year,abbr,state,occtitle,totalemp,latitude,longitude
2015,NH,"New Hampshire","Legal Occupations","3,140",43.4108,-71.5653
2015,NH,"New Hampshire","Education, Training, and Library Occupations","44,360",43.4108,-71.5653
2015,NH,"New Hampshire","Arts, Design, Entertainment, Sports, and Media Occupations","7,640",43.4108,-71.5653
2015,NH,"New Hampshire","Healthcare Practitioners and Technical Occupations","37,200",43.4108,-71.5653
2015,NH,"New Hampshire","Healthcare Support Occupations","17,640",43.4108,-71.5653
2015,NH,"New Hampshire","Protective Service Occupations","11,800",43.4108,-71.5653
2015,NH,"New Hampshire","Food Preparation and Serving Related Occupations","55,180",43.4108,-71.5653
2015,NH,"New Hampshire","Building and Grounds Cleaning and Maintenance Occupations","21,850",43.4108,-71.5653
2015,NH,"New Hampshire","Personal Care and Service Occupations","18,610",43.4108,-71.5653
2015,NH,"New Hampshire","Sales and Related Occupations","84,070",43.4108,-71.5653
2015,NH,"New Hampshire","Office and Administrative Support Occupations","104,950",43.4108,-71.5653
2015,NH,"New Hampshire","Farming, Fishing, and Forestry Occupations",750,43.4108,-71.5653
2015,NH,"New Hampshire","Construction and Extraction Occupations","19,750",43.4108,-71.5653
2015,NH,"New Hampshire","Installation, Maintenance, and Repair Occupations","24,200",43.4108,-71.5653
2015,NH,"New Hampshire","Production Occupations","44,390",43.4108,-71.5653
2015,NH,"New Hampshire","Transportation and Material Moving Occupations","33,060",43.4108,-71.5653
2015,NJ,"New Jersey","Management Occupations","207,160",40.314,-74.5089
2015,NJ,"New Jersey","Business and Financial Operations Occupations","227,700",40.314,-74.5089
2015,NJ,"New Jersey","Computer and Mathematical Occupations","136,570",40.314,-74.5089
2015,NJ,"New Jersey","Architecture and Engineering Occupations","51,430",40.314,-74.5089
2015,NJ,"New Jersey","Life, Physical, and Social Science Occupations","35,800",40.314,-74.5089
2015,NJ,"New Jersey","Community and Social Service Occupations","61,350",40.314,-74.5089
2015,NJ,"New Jersey","Legal Occupations","31,220",40.314,-74.5089
2015,NJ,"New Jersey","Education, Training, and Library Occupations","299,890",40.314,-74.5089
2015,NJ,"New Jersey","Arts, Design, Entertainment, Sports, and Media Occupations","42,980",40.314,-74.5089
2015,NJ,"New Jersey","Healthcare Practitioners and Technical Occupations","222,070",40.314,-74.5089
2015,NJ,"New Jersey","Healthcare Support Occupations","143,720",40.314,-74.5089
2015,NJ,"New Jersey","Protective Service Occupations","106,490",40.314,-74.5089
2015,NJ,"New Jersey","Food Preparation and Serving Related Occupations","289,370",40.314,-74.5089
2015,NJ,"New Jersey","Building and Grounds Cleaning and Maintenance Occupations","126,810",40.314,-74.5089
2015,NJ,"New Jersey","Personal Care and Service Occupations","108,250",40.314,-74.5089
2015,NJ,"New Jersey","Sales and Related Occupations","413,110",40.314,-74.5089
2015,NJ,"New Jersey","Office and Administrative Support Occupations","653,050",40.314,-74.5089
2015,NJ,"New Jersey","Farming, Fishing, and Forestry Occupations","4,250",40.314,-74.5089
2015,NJ,"New Jersey","Construction and Extraction Occupations","115,820",40.314,-74.5089
2015,NJ,"New Jersey","Installation, Maintenance, and Repair Occupations","137,060",40.314,-74.5089
2015,NJ,"New Jersey","Production Occupations","178,890",40.314,-74.5089
2015,NJ,"New Jersey","Transportation and Material Moving Occupations","313,800",40.314,-74.5089
2015,NM,"New Mexico","Management Occupations","39,810",34.8375,-106.2371
2015,NM,"New Mexico","Business and Financial Operations Occupations","34,700",34.8375,-106.2371
2015,NM,"New Mexico","Computer and Mathematical Occupations","14,760",34.8375,-106.2371
2015,NM,"New Mexico","Architecture and Engineering Occupations","21,280",34.8375,-106.2371
2015,NM,"New Mexico","Life, Physical, and Social Science Occupations","11,300",34.8375,-106.2371
2015,NM,"New Mexico","Community and Social Service Occupations","13,670",34.8375,-106.2371
2015,NM,"New Mexico","Legal Occupations","5,360",34.8375,-106.2371
2015,NM,"New Mexico","Education, Training, and Library Occupations","54,130",34.8375,-106.2371
2015,NM,"New Mexico","Arts, Design, Entertainment, Sports, and Media Occupations","8,930",34.8375,-106.2371
2015,NM,"New Mexico","Healthcare Practitioners and Technical Occupations","45,050",34.8375,-106.2371
2015,NM,"New Mexico","Healthcare Support Occupations","24,530",34.8375,-106.2371
2015,NM,"New Mexico","Protective Service Occupations","23,750",34.8375,-106.2371
2015,NM,"New Mexico","Food Preparation and Serving Related Occupations","78,690",34.8375,-106.2371
2015,NM,"New Mexico","Building and Grounds Cleaning and Maintenance Occupations","26,410",34.8375,-106.2371
2015,NM,"New Mexico","Personal Care and Service Occupations","36,570",34.8375,-106.2371
2015,NM,"New Mexico","Sales and Related Occupations","79,200",34.8375,-106.2371
2015,NM,"New Mexico","Office and Administrative Support Occupations","119,090",34.8375,-106.2371
2015,NM,"New Mexico","Farming, Fishing, and Forestry Occupations","3,200",34.8375,-106.2371
2015,NM,"New Mexico","Construction and Extraction Occupations","52,990",34.8375,-106.2371
2015,NM,"New Mexico","Installation, Maintenance, and Repair Occupations","33,300",34.8375,-106.2371
2015,NM,"New Mexico","Production Occupations","26,300",34.8375,-106.2371
2015,NM,"New Mexico","Transportation and Material Moving Occupations","45,120",34.8375,-106.2371
2015,NY,"New York","Management Occupations","462,840",42.1497,-74.9384
2015,NY,"New York","Business and Financial Operations Occupations","499,580",42.1497,-74.9384
2015,NY,"New York","Computer and Mathematical Occupations","239,300",42.1497,-74.9384
2015,NY,"New York","Architecture and Engineering Occupations","111,300",42.1497,-74.9384
2015,NY,"New York","Life, Physical, and Social Science Occupations","66,230",42.1497,-74.9384
2015,NY,"New York","Community and Social Service Occupations","168,080",42.1497,-74.9384
2015,NY,"New York","Legal Occupations","106,510",42.1497,-74.9384
2015,NY,"New York","Education, Training, and Library Occupations","684,170",42.1497,-74.9384
2015,NY,"New York","Arts, Design, Entertainment, Sports, and Media Occupations","202,670",42.1497,-74.9384
2015,NY,"New York","Healthcare Practitioners and Technical Occupations","510,770",42.1497,-74.9384
2015,NY,"New York","Healthcare Support Occupations","353,540",42.1497,-74.9384
2015,NY,"New York","Protective Service Occupations","286,680",42.1497,-74.9384
2015,NY,"New York","Food Preparation and Serving Related Occupations","721,120",42.1497,-74.9384
2015,NY,"New York","Building and Grounds Cleaning and Maintenance Occupations","323,800",42.1497,-74.9384
2015,NY,"New York","Personal Care and Service Occupations","361,000",42.1497,-74.9384
2015,NY,"New York","Sales and Related Occupations","932,530",42.1497,-74.9384
2015,NY,"New York","Office and Administrative Support Occupations","1,515,340",42.1497,-74.9384
2015,NY,"New York","Farming, Fishing, and Forestry Occupations","3,320",42.1497,-74.9384
2015,NY,"New York","Construction and Extraction Occupations","324,000",42.1497,-74.9384
2015,NY,"New York","Installation, Maintenance, and Repair Occupations","295,220",42.1497,-74.9384
2015,NY,"New York","Production Occupations","337,230",42.1497,-74.9384
2015,NY,"New York","Transportation and Material Moving Occupations","479,670",42.1497,-74.9384
2015,NC,"North Carolina","Management Occupations","180,100",35.6411,-79.8431
2015,NC,"North Carolina","Business and Financial Operations Occupations","195,930",35.6411,-79.8431
2015,NC,"North Carolina","Computer and Mathematical Occupations","116,390",35.6411,-79.8431
2015,NC,"North Carolina","Architecture and Engineering Occupations","58,530",35.6411,-79.8431
2015,NC,"North Carolina","Life, Physical, and Social Science Occupations","34,350",35.6411,-79.8431
2015,NC,"North Carolina","Community and Social Service Occupations","48,910",35.6411,-79.8431
2015,NC,"North Carolina","Legal Occupations","24,660",35.6411,-79.8431
2015,NC,"North Carolina","Education, Training, and Library Occupations","260,330",35.6411,-79.8431
2015,NC,"North Carolina","Arts, Design, Entertainment, Sports, and Media Occupations","40,120",35.6411,-79.8431
2015,NC,"North Carolina","Healthcare Practitioners and Technical Occupations","256,650",35.6411,-79.8431
2015,NC,"North Carolina","Healthcare Support Occupations","152,390",35.6411,-79.8431
2015,NC,"North Carolina","Protective Service Occupations","101,800",35.6411,-79.8431
2015,NC,"North Carolina","Food Preparation and Serving Related Occupations","398,970",35.6411,-79.8431
2015,NC,"North Carolina","Building and Grounds Cleaning and Maintenance Occupations","129,430",35.6411,-79.8431
2015,NC,"North Carolina","Personal Care and Service Occupations","99,720",35.6411,-79.8431
2015,NC,"North Carolina","Sales and Related Occupations","445,980",35.6411,-79.8431
2015,NC,"North Carolina","Office and Administrative Support Occupations","624,230",35.6411,-79.8431
2015,NC,"North Carolina","Farming, Fishing, and Forestry Occupations","9,010",35.6411,-79.8431
2015,NC,"North Carolina","Construction and Extraction Occupations","138,980",35.6411,-79.8431
2015,NC,"North Carolina","Installation, Maintenance, and Repair Occupations","168,920",35.6411,-79.8431
2015,NC,"North Carolina","Production Occupations","341,450",35.6411,-79.8431
2015,NC,"North Carolina","Transportation and Material Moving Occupations","298,220",35.6411,-79.8431
2015,ND,"North Dakota","Management Occupations","19,400",47.5362,-99.793
2015,ND,"North Dakota","Business and Financial Operations Occupations","16,500",47.5362,-99.793
2015,ND,"North Dakota","Computer and Mathematical Occupations","6,460",47.5362,-99.793
2015,ND,"North Dakota","Architecture and Engineering Occupations","6,680",47.5362,-99.793
2015,ND,"North Dakota","Life, Physical, and Social Science Occupations","3,440",47.5362,-99.793
2015,ND,"North Dakota","Community and Social Service Occupations","5,310",47.5362,-99.793
2015,ND,"North Dakota","Legal Occupations","1,910",47.5362,-99.793
2015,ND,"North Dakota","Education, Training, and Library Occupations","22,800",47.5362,-99.793
2015,ND,"North Dakota","Arts, Design, Entertainment, Sports, and Media Occupations","4,540",47.5362,-99.793
2015,ND,"North Dakota","Healthcare Practitioners and Technical Occupations","24,570",47.5362,-99.793
2015,ND,"North Dakota","Healthcare Support Occupations","12,990",47.5362,-99.793
2015,ND,"North Dakota","Protective Service Occupations","6,370",47.5362,-99.793
2015,ND,"North Dakota","Food Preparation and Serving Related Occupations","36,290",47.5362,-99.793
2015,ND,"North Dakota","Building and Grounds Cleaning and Maintenance Occupations","15,760",47.5362,-99.793
2015,ND,"North Dakota","Personal Care and Service Occupations","14,710",47.5362,-99.793
2015,ND,"North Dakota","Sales and Related Occupations","42,900",47.5362,-99.793
2015,ND,"North Dakota","Office and Administrative Support Occupations","63,030",47.5362,-99.793
2015,ND,"North Dakota","Farming, Fishing, and Forestry Occupations","1,570",47.5362,-99.793
2015,ND,"North Dakota","Construction and Extraction Occupations","46,770",47.5362,-99.793
2015,ND,"North Dakota","Installation, Maintenance, and Repair Occupations","24,720",47.5362,-99.793
2015,ND,"North Dakota","Production Occupations","25,220",47.5362,-99.793
2015,ND,"North Dakota","Transportation and Material Moving Occupations","45,900",47.5362,-99.793
2015,OH,Ohio,"Management Occupations","243,270",40.3736,-82.7755
2015,OH,Ohio,"Business and Financial Operations Occupations","253,180",40.3736,-82.7755
2015,OH,Ohio,"Computer and Mathematical Occupations","136,170",40.3736,-82.7755
2015,OH,Ohio,"Architecture and Engineering Occupations","93,140",40.3736,-82.7755
2015,OH,Ohio,"Life, Physical, and Social Science Occupations","35,450",40.3736,-82.7755
2015,OH,Ohio,"Community and Social Service Occupations","74,900",40.3736,-82.7755
2015,OH,Ohio,"Legal Occupations","30,300",40.3736,-82.7755
2015,OH,Ohio,"Education, Training, and Library Occupations","314,280",40.3736,-82.7755
2015,OH,Ohio,"Arts, Design, Entertainment, Sports, and Media Occupations","58,820",40.3736,-82.7755
2015,OH,Ohio,"Healthcare Practitioners and Technical Occupations","353,160",40.3736,-82.7755
2015,OH,Ohio,"Healthcare Support Occupations","195,650",40.3736,-82.7755
2015,OH,Ohio,"Protective Service Occupations","113,800",40.3736,-82.7755
2015,OH,Ohio,"Food Preparation and Serving Related Occupations","489,490",40.3736,-82.7755
2015,OH,Ohio,"Building and Grounds Cleaning and Maintenance Occupations","159,750",40.3736,-82.7755
2015,OH,Ohio,"Personal Care and Service Occupations","118,360",40.3736,-82.7755
2015,OH,Ohio,"Sales and Related Occupations","514,300",40.3736,-82.7755
2015,OH,Ohio,"Office and Administrative Support Occupations","813,080",40.3736,-82.7755
2015,OH,Ohio,"Farming, Fishing, and Forestry Occupations","4,490",40.3736,-82.7755
2015,OH,Ohio,"Construction and Extraction Occupations","176,140",40.3736,-82.7755
2015,OH,Ohio,"Installation, Maintenance, and Repair Occupations","208,220",40.3736,-82.7755
2015,OH,Ohio,"Production Occupations","501,570",40.3736,-82.7755
2015,OH,Ohio,"Transportation and Material Moving Occupations","393,320",40.3736,-82.7755
2015,OK,Oklahoma,"Management Occupations","89,950",35.5376,-96.9247
2015,OK,Oklahoma,"Business and Financial Operations Occupations","66,130",35.5376,-96.9247
2015,OK,Oklahoma,"Computer and Mathematical Occupations","29,660",35.5376,-96.9247
2015,OK,Oklahoma,"Architecture and Engineering Occupations","30,170",35.5376,-96.9247
2015,OK,Oklahoma,"Life, Physical, and Social Science Occupations","11,750",35.5376,-96.9247
2015,OK,Oklahoma,"Community and Social Service Occupations","26,060",35.5376,-96.9247
2015,OK,Oklahoma,"Legal Occupations","12,480",35.5376,-96.9247
2015,OK,Oklahoma,"Education, Training, and Library Occupations","93,020",35.5376,-96.9247
2015,OK,Oklahoma,"Arts, Design, Entertainment, Sports, and Media Occupations","14,680",35.5376,-96.9247
2015,OK,Oklahoma,"Healthcare Practitioners and Technical Occupations","94,700",35.5376,-96.9247
2015,OK,Oklahoma,"Healthcare Support Occupations","46,840",35.5376,-96.9247
2015,OK,Oklahoma,"Protective Service Occupations","36,440",35.5376,-96.9247
2015,OK,Oklahoma,"Food Preparation and Serving Related Occupations","154,020",35.5376,-96.9247
2015,OK,Oklahoma,"Building and Grounds Cleaning and Maintenance Occupations","46,360",35.5376,-96.9247
2015,OK,Oklahoma,"Personal Care and Service Occupations","39,620",35.5376,-96.9247
2015,OK,Oklahoma,"Sales and Related Occupations","163,380",35.5376,-96.9247
2015,OK,Oklahoma,"Office and Administrative Support Occupations","252,200",35.5376,-96.9247
2015,OK,Oklahoma,"Farming, Fishing, and Forestry Occupations","2,920",35.5376,-96.9247
2015,OK,Oklahoma,"Construction and Extraction Occupations","89,070",35.5376,-96.9247
2015,OK,Oklahoma,"Installation, Maintenance, and Repair Occupations","72,450",35.5376,-96.9247
2015,OK,Oklahoma,"Production Occupations","115,490",35.5376,-96.9247
2015,OK,Oklahoma,"Transportation and Material Moving Occupations","109,740",35.5376,-96.9247
2015,OR,Oregon,"Management Occupations","105,200",44.5672,-122.1269
2015,OR,Oregon,"Business and Financial Operations Occupations","81,000",44.5672,-122.1269
2015,OR,Oregon,"Computer and Mathematical Occupations","48,740",44.5672,-122.1269
2015,OR,Oregon,"Architecture and Engineering Occupations","39,280",44.5672,-122.1269
2015,OR,Oregon,"Life, Physical, and Social Science Occupations","20,110",44.5672,-122.1269
2015,OR,Oregon,"Community and Social Service Occupations","35,080",44.5672,-122.1269
2015,OR,Oregon,"Legal Occupations","11,900",44.5672,-122.1269
2015,OR,Oregon,"Education, Training, and Library Occupations","107,050",44.5672,-122.1269
2015,OR,Oregon,"Arts, Design, Entertainment, Sports, and Media Occupations","25,420",44.5672,-122.1269
2015,OR,Oregon,"Healthcare Practitioners and Technical Occupations","92,570",44.5672,-122.1269
2015,OR,Oregon,"Healthcare Support Occupations","44,220",44.5672,-122.1269
2015,OR,Oregon,"Protective Service Occupations","31,120",44.5672,-122.1269
2015,OR,Oregon,"Food Preparation and Serving Related Occupations","164,260",44.5672,-122.1269
